Keyword,Currency,Avg. monthly searches,Min search volume,Max search volume,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Dec 2018,Searches: Jan 2019,Searches: Feb 2019,Searches: Mar 2019,Searches: Apr 2019,Searches: May 2019,Searches: Jun 2019,Searches: Jul 2019,Searches: Aug 2019,Searches: Sep 2019,Searches: Oct 2019,Searches: Nov 2019
nissan 300zx engine,USD,N/A,100,"1,000",High,100,0.5,1.17,,,,,,,,,,,,,,,,,
ford company near me,USD,N/A,100,"1,000",Medium,35,1.92,8.11,,,,,,,,,,,,,,,,,
porsche 356 engine,USD,N/A,100,"1,000",High,100,0.72,6.04,,,,,,,,,,,,,,,,,
kia sportage engine,USD,N/A,100,"1,000",High,85,1.28,7.5,,,,,,,,,,,,,,,,,
bentley engine,USD,N/A,100,"1,000",High,98,2.17,2.2,,,,,,,,,,,,,,,,,
fusion motor company,USD,N/A,100,"1,000",Low,11,0.17,0.22,,,,,,,,,,,,,,,,,
bmw 325i engine,USD,N/A,100,"1,000",High,97,0.89,1.8,,,,,,,,,,,,,,,,,
mazda rx 8 engine,USD,N/A,100,"1,000",High,100,0.47,1.45,,,,,,,,,,,,,,,,,
kia motor company,USD,N/A,100,"1,000",Medium,36,1.19,4.13,,,,,,,,,,,,,,,,,
ford car company,USD,N/A,100,"1,000",Low,22,1.12,5.75,,,,,,,,,,,,,,,,,
lykan fenyr supersport,USD,N/A,100,"1,000",Low,5,,,,,,,,,,,,,,,,,,,
bmw n54 engine for sale,USD,N/A,100,"1,000",High,100,0.79,1.44,,,,,,,,,,,,,,,,,
veloster n automatic,USD,N/A,100,"1,000",Low,20,2.13,5.73,,,,,,,,,,,,,,,,,
scion frs automatic,USD,N/A,100,"1,000",High,94,0.4,1.1,,,,,,,,,,,,,,,,,
subaru brz automatic for sale,USD,N/A,100,"1,000",Medium,58,0.53,4.26,,,,,,,,,,,,,,,,,
land rover car price,USD,N/A,100,"1,000",Medium,49,0.58,2.58,,,,,,,,,,,,,,,,,
st motors,USD,N/A,100,"1,000",Medium,35,,,,,,,,,,,,,,,,,,,
most reliable bmw engine,USD,N/A,100,"1,000",Low,7,,,,,,,,,,,,,,,,,,,
ford cosworth engine,USD,N/A,100,"1,000",High,99,,,,,,,,,,,,,,,,,,,
highest revving engine,USD,N/A,100,"1,000",Low,2,,,,,,,,,,,,,,,,,,,
gac auto,USD,N/A,100,"1,000",Low,1,,,,,,,,,,,,,,,,,,,
mazda diesel engine,USD,N/A,100,"1,000",High,92,0.49,2.88,,,,,,,,,,,,,,,,,
trust motor company,USD,N/A,100,"1,000",Low,0,,,,,,,,,,,,,,,,,,,
bespoke motors,USD,N/A,100,"1,000",Low,2,,,,,,,,,,,,,,,,,,,
chevy 5.3 engine interchange,USD,N/A,100,"1,000",High,97,2.8,5.27,,,,,,,,,,,,,,,,,
vendetti gmc,USD,N/A,100,"1,000",Low,17,0.6,3.55,,,,,,,,,,,,,,,,,
subaru sti automatic,USD,N/A,100,"1,000",Medium,47,0.54,2.75,,,,,,,,,,,,,,,,,
xpeng car,USD,N/A,100,"1,000",Low,1,,,,,,,,,,,,,,,,,,,
subaru diesel engine,USD,N/A,100,"1,000",High,100,0.52,10,,,,,,,,,,,,,,,,,
captain motorcars,USD,N/A,100,"1,000",Low,1,,,,,,,,,,,,,,,,,,,
buy bmw x3 used,USD,N/A,100,"1,000",Medium,66,1.61,8.33,,,,,,,,,,,,,,,,,
bmw i6 engine,USD,N/A,100,"1,000",Medium,65,1.11,5.85,,,,,,,,,,,,,,,,,
used seat,USD,N/A,100,"1,000",High,100,0.2,0.9,,,,,,,,,,,,,,,,,
wrx automatic for sale,USD,N/A,100,"1,000",Medium,55,0.48,2.64,,,,,,,,,,,,,,,,,
dual motor model 3,USD,N/A,100,"1,000",Medium,63,0.25,0.51,,,,,,,,,,,,,,,,,
nissan 350z automatic,USD,N/A,100,"1,000",High,81,0.35,1.47,,,,,,,,,,,,,,,,,
benz patent motor car,USD,N/A,100,"1,000",Low,24,4.62,19.03,,,,,,,,,,,,,,,,,
carplex motors,USD,N/A,100,"1,000",Low,2,1.45,3.16,,,,,,,,,,,,,,,,,
audi tfsi engine,USD,N/A,100,"1,000",Medium,51,3.11,10.03,,,,,,,,,,,,,,,,,
lucid auto,USD,N/A,100,"1,000",Low,1,1.74,4.1,,,,,,,,,,,,,,,,,
tesla induction motor,USD,N/A,100,"1,000",Medium,66,,,,,,,,,,,,,,,,,,,
ford v8 engine for sale,USD,N/A,100,"1,000",High,100,0.59,3.46,,,,,,,,,,,,,,,,,
mazda 787b engine,USD,N/A,100,"1,000",Medium,52,,,,,,,,,,,,,,,,,,,
honda car showroom near me,USD,N/A,10,100,Low,27,1.64,6.45,,,,,,,,,,,,,,,,,
nsx motor,USD,N/A,100,"1,000",High,92,6.36,6.64,,,,,,,,,,,,,,,,,
porsche panamera engine,USD,N/A,100,"1,000",High,100,1.2,8.12,,,,,,,,,,,,,,,,,
automatic obd,USD,N/A,100,"1,000",High,93,0.93,4.83,,,,,,,,,,,,,,,,,
subaru automatic,USD,N/A,100,"1,000",Medium,54,0.75,2.52,,,,,,,,,,,,,,,,,
mitsubishi lancer engine,USD,N/A,100,"1,000",High,100,0.7,1.81,,,,,,,,,,,,,,,,,
volkswagen showroom,USD,N/A,10,100,Low,20,1.25,7.39,,,,,,,,,,,,,,,,,
i10 auto sales,USD,N/A,100,"1,000",Low,3,0.99,4.83,,,,,,,,,,,,,,,,,
hennessey venom gt engine,USD,N/A,100,"1,000",Low,9,,,,,,,,,,,,,,,,,,,
bugatti divo engine,USD,N/A,100,"1,000",Low,0,,,,,,,,,,,,,,,,,,,
lucid automotive,USD,N/A,100,"1,000",Low,0,,,,,,,,,,,,,,,,,,,
sold a vehicle,USD,N/A,10,100,Low,7,1.13,5.45,,,,,,,,,,,,,,,,,
subaru h6 engine,USD,N/A,100,"1,000",High,100,0.81,7,,,,,,,,,,,,,,,,,
honda diesel engine,USD,N/A,100,"1,000",High,100,0.29,4.65,,,,,,,,,,,,,,,,,
sold my car,USD,N/A,10,100,Low,30,2.92,9.38,,,,,,,,,,,,,,,,,
used automatic cars,USD,N/A,10,100,High,81,1.01,3,,,,,,,,,,,,,,,,,
ebay motors vans,USD,N/A,100,"1,000",High,100,,,,,,,,,,,,,,,,,,,
jimny for sale,USD,N/A,10,100,Medium,43,0.66,1.92,,,,,,,,,,,,,,,,,
evo 10 engine,USD,N/A,100,"1,000",High,94,,,,,,,,,,,,,,,,,,,
k20a type r,USD,N/A,100,"1,000",High,93,2.68,5.96,,,,,,,,,,,,,,,,,
honda crv motor,USD,N/A,100,"1,000",High,99,2.13,8.24,,,,,,,,,,,,,,,,,
trade price cars,USD,N/A,10,100,Medium,40,0.74,2.53,,,,,,,,,,,,,,,,,
shiftable automatic,USD,N/A,100,"1,000",Low,2,,,,,,,,,,,,,,,,,,,
camaro motor,USD,N/A,100,"1,000",High,98,1.43,6.06,,,,,,,,,,,,,,,,,
ebay motors collector,USD,N/A,100,"1,000",Low,15,,,,,,,,,,,,,,,,,,,
honda s2000 automatic,USD,N/A,100,"1,000",Low,20,0.34,1.58,,,,,,,,,,,,,,,,,
nissan z engine,USD,N/A,100,"1,000",High,97,0.67,3,,,,,,,,,,,,,,,,,
bmw automatic,USD,N/A,100,"1,000",Medium,43,0.88,35.5,,,,,,,,,,,,,,,,,
nikola tesla car,USD,N/A,100,"1,000",Low,3,,,,,,,,,,,,,,,,,,,
325is for sale,USD,N/A,10,100,High,71,0.4,1.1,,,,,,,,,,,,,,,,,
ca motors,USD,N/A,100,"1,000",Low,3,1.01,2.96,,,,,,,,,,,,,,,,,
amt car,USD,N/A,100,"1,000",Low,19,0.34,8.67,,,,,,,,,,,,,,,,,
bmw s14 engine for sale,USD,N/A,100,"1,000",High,100,0.89,4.29,,,,,,,,,,,,,,,,,
bmw e36 engine,USD,N/A,100,"1,000",High,100,1.11,1.58,,,,,,,,,,,,,,,,,
tesla model s engine,USD,N/A,100,"1,000",High,91,0.51,9.14,,,,,,,,,,,,,,,,,
mazda mx 5 engine,USD,N/A,100,"1,000",High,96,0.91,5.75,,,,,,,,,,,,,,,,,
ford fiesta st engine,USD,N/A,100,"1,000",High,100,0.59,2.6,,,,,,,,,,,,,,,,,
10 speed mustang,USD,N/A,100,"1,000",Low,17,0.64,2.75,,,,,,,,,,,,,,,,,
fiat motors,USD,N/A,100,"1,000",Medium,35,1.17,4.88,,,,,,,,,,,,,,,,,
motor dealer,USD,N/A,100,"1,000",Low,4,0.77,2.34,,,,,,,,,,,,,,,,,
a and m motors,USD,N/A,100,"1,000",Low,3,0.98,4.17,,,,,,,,,,,,,,,,,
tesla swot,USD,N/A,100,"1,000",Low,0,,,,,,,,,,,,,,,,,,,
ford fiesta automatic,USD,N/A,10,100,Low,29,0.76,3.99,,,,,,,,,,,,,,,,,
ford focus motor,USD,N/A,100,"1,000",High,99,0.59,3,,,,,,,,,,,,,,,,,
automatic and manual car,USD,N/A,100,"1,000",Low,1,1.23,6.42,,,,,,,,,,,,,,,,,
focus st automatic,USD,N/A,100,"1,000",Low,23,0.46,1.42,,,,,,,,,,,,,,,,,
bmw m8 engine,USD,N/A,100,"1,000",Low,16,2.95,6.72,,,,,,,,,,,,,,,,,
vw 1.9 tdi engine,USD,N/A,100,"1,000",High,99,0.67,5.8,,,,,,,,,,,,,,,,,
used toyota hilux for sale,USD,N/A,10,100,Medium,36,1.02,4.71,,,,,,,,,,,,,,,,,
mini motor car,USD,N/A,100,"1,000",High,100,0.77,9.46,,,,,,,,,,,,,,,,,
bmw m3 engine for sale,USD,N/A,100,"1,000",High,100,0.85,1.44,,,,,,,,,,,,,,,,,
toyota chr engine,USD,N/A,100,"1,000",Low,29,2.35,4,,,,,,,,,,,,,,,,,
ferrari testarossa engine,USD,N/A,100,"1,000",Medium,57,,,,,,,,,,,,,,,,,,,
wuling car,USD,N/A,100,"1,000",Low,1,,,,,,,,,,,,,,,,,,,
kia stinger motor,USD,N/A,100,"1,000",High,67,1.82,7.86,,,,,,,,,,,,,,,,,
s and r motors,USD,N/A,100,"1,000",Low,2,,,,,,,,,,,,,,,,,,,
bmw 320i engine,USD,N/A,100,"1,000",Medium,53,1.24,10.56,,,,,,,,,,,,,,,,,
bmw 2jz,USD,N/A,100,"1,000",Low,9,,,,,,,,,,,,,,,,,,,
m3 engine for sale,USD,N/A,100,"1,000",High,100,0.75,1.33,,,,,,,,,,,,,,,,,
350z automatic,USD,N/A,100,"1,000",Medium,62,0.34,1.27,,,,,,,,,,,,,,,,,
tesla car battery life,USD,N/A,100,"1,000",Low,2,1.25,8.67,,,,,,,,,,,,,,,,,
audi rs6 engine,USD,N/A,100,"1,000",High,83,23.05,42.54,,,,,,,,,,,,,,,,,
motor city cars,USD,N/A,100,"1,000",Low,13,0.91,3.3,,,,,,,,,,,,,,,,,
automatic vehicle,USD,N/A,100,"1,000",Low,33,0.65,7.48,,,,,,,,,,,,,,,,,
prius motor,USD,N/A,100,"1,000",High,100,1.87,10,,,,,,,,,,,,,,,,,
vw t5 for sale,USD,N/A,10,100,High,97,0.94,6.08,,,,,,,,,,,,,,,,,
automatic sti,USD,N/A,100,"1,000",Medium,41,0.42,1.75,,,,,,,,,,,,,,,,,
b and m motors,USD,N/A,100,"1,000",Low,2,0.94,9.54,,,,,,,,,,,,,,,,,
automatic mini cooper for sale,USD,N/A,100,"1,000",High,100,0.57,3.07,,,,,,,,,,,,,,,,,
bmw v10 engine for sale,USD,N/A,100,"1,000",High,99,0.8,3.97,,,,,,,,,,,,,,,,,
audi v8 engine,USD,N/A,100,"1,000",High,98,2.62,7.73,,,,,,,,,,,,,,,,,
gac automotive,USD,N/A,100,"1,000",Low,1,,,,,,,,,,,,,,,,,,,
kia rio engine,USD,N/A,100,"1,000",High,97,0.94,3.73,,,,,,,,,,,,,,,,,
bronco auto,USD,N/A,100,"1,000",Medium,48,0.59,1.34,,,,,,,,,,,,,,,,,
covert auto,USD,N/A,100,"1,000",Low,3,0.5,1.06,,,,,,,,,,,,,,,,,
getz auto,USD,N/A,100,"1,000",Low,1,,,,,,,,,,,,,,,,,,,
ej20 turbo,USD,N/A,100,"1,000",High,98,0.37,3.75,,,,,,,,,,,,,,,,,
volvo motors,USD,N/A,100,"1,000",Low,30,2.3,18.33,,,,,,,,,,,,,,,,,
gt350 automatic,USD,N/A,100,"1,000",Medium,40,0.34,1.55,,,,,,,,,,,,,,,,,
x corolla,USD,N/A,10,100,Low,17,2.65,6.2,,,,,,,,,,,,,,,,,
bmw m30 engine,USD,N/A,100,"1,000",High,100,,,,,,,,,,,,,,,,,,,
dodge viper automatic,USD,N/A,100,"1,000",Medium,35,0.18,1.23,,,,,,,,,,,,,,,,,
used automatic cars for sale,USD,N/A,10,100,High,68,1.18,3.46,,,,,,,,,,,,,,,,,
mazda 6 motor,USD,N/A,100,"1,000",High,94,1.07,6,,,,,,,,,,,,,,,,,
audi rs4 engine,USD,N/A,100,"1,000",High,100,1.33,12.08,,,,,,,,,,,,,,,,,
nissan 370z automatic,USD,N/A,100,"1,000",Medium,60,0.77,4.15,,,,,,,,,,,,,,,,,
certified select motors,USD,N/A,100,"1,000",Low,1,,,,,,,,,,,,,,,,,,,
mega motors near me,USD,N/A,100,"1,000",Low,9,1.26,4.36,,,,,,,,,,,,,,,,,
audi a4 motor,USD,N/A,100,"1,000",High,100,1.35,7,,,,,,,,,,,,,,,,,
ford focus automatic,USD,N/A,10,100,Low,25,0.76,5,,,,,,,,,,,,,,,,,
kia motors dealership,USD,N/A,100,"1,000",Medium,36,1.94,9.4,,,,,,,,,,,,,,,,,
suzuki kei car,USD,N/A,100,"1,000",Low,3,,,,,,,,,,,,,,,,,,,
w motors cars,USD,N/A,100,"1,000",Low,10,,,,,,,,,,,,,,,,,,,
used audi a1,USD,N/A,10,100,Medium,43,0.76,5.01,,,,,,,,,,,,,,,,,
bugatti veyron motor,USD,N/A,100,"1,000",Medium,63,,,,,,,,,,,,,,,,,,,
motors used cars,USD,N/A,100,"1,000",Medium,64,0.96,3.36,,,,,,,,,,,,,,,,,
automatic miata,USD,N/A,100,"1,000",Medium,52,2.32,5.5,,,,,,,,,,,,,,,,,
british motor corporation,USD,N/A,100,"1,000",Low,1,,,,,,,,,,,,,,,,,,,
2019 subaru wrx automatic,USD,N/A,100,"1,000",Medium,51,0.66,5.4,,,,,,,,,,,,,,,,,
mazda 626 engine,USD,N/A,100,"1,000",High,99,0.63,1.13,,,,,,,,,,,,,,,,,
370z automatic,USD,N/A,100,"1,000",Medium,54,0.6,5.5,,,,,,,,,,,,,,,,,
auto one motors,USD,N/A,100,"1,000",Low,2,1.44,6.63,,,,,,,,,,,,,,,,,
automatic corvette,USD,N/A,100,"1,000",Medium,37,0.34,1.21,,,,,,,,,,,,,,,,,
ford mustang motor,USD,N/A,100,"1,000",High,99,0.8,3.66,,,,,,,,,,,,,,,,,
ford mustang automatic,USD,N/A,100,"1,000",Medium,55,0.91,2.7,,,,,,,,,,,,,,,,,
tesla motors elon musk,USD,N/A,10,100,Low,0,,,,,,,,,,,,,,,,,,,
m5 motor,USD,N/A,100,"1,000",High,88,,,,,,,,,,,,,,,,,,,
toyota hilux engine,USD,N/A,100,"1,000",High,91,,,,,,,,,,,,,,,,,,,
vw autostick,USD,N/A,100,"1,000",High,78,0.45,7.4,,,,,,,,,,,,,,,,,
mobius car,USD,N/A,10,100,Low,5,,,,,,,,,,,,,,,,,,,
toyota land cruiser engine,USD,N/A,100,"1,000",High,84,1.77,3.67,,,,,,,,,,,,,,,,,
mazda miata automatic,USD,N/A,100,"1,000",High,72,0.68,5.5,,,,,,,,,,,,,,,,,
automotive service technicians and mechanics,USD,N/A,100,"1,000",Low,17,2.54,10.2,,,,,,,,,,,,,,,,,
dealer motor honda,USD,N/A,10,100,Low,20,1.04,6.79,,,,,,,,,,,,,,,,,
toyota supra automatic,USD,N/A,100,"1,000",High,67,1.4,1.81,,,,,,,,,,,,,,,,,
wankel engine cars,USD,N/A,100,"1,000",Low,2,,,,,,,,,,,,,,,,,,,
toyota gt86 engine,USD,N/A,100,"1,000",High,78,4.25,5.12,,,,,,,,,,,,,,,,,
bmw e90 engine,USD,N/A,100,"1,000",High,91,1.22,2.04,,,,,,,,,,,,,,,,,
swot analysis tesla,USD,N/A,100,"1,000",Low,0,,,,,,,,,,,,,,,,,,,
bmw x6 engine,USD,N/A,100,"1,000",High,91,1.96,7.07,,,,,,,,,,,,,,,,,
automatic supra,USD,N/A,100,"1,000",Medium,36,1.12,1.4,,,,,,,,,,,,,,,,,
hyundai i10 automatic,USD,N/A,10,100,Low,8,0.69,4.43,,,,,,,,,,,,,,,,,
roland auto,USD,N/A,10,100,Low,3,,,,,,,,,,,,,,,,,,,
british motor holdings,USD,N/A,100,"1,000",Low,0,,,,,,,,,,,,,,,,,,,
motor honda beat,USD,N/A,10,100,Low,29,,,,,,,,,,,,,,,,,,,
hilux price,USD,N/A,10,100,Low,19,,,,,,,,,,,,,,,,,,,
hyundai i30 for sale,USD,N/A,10,100,Medium,35,0.78,2.52,,,,,,,,,,,,,,,,,
motor supra,USD,N/A,10,100,High,90,1.13,2,,,,,,,,,,,,,,,,,
british motor company,USD,N/A,10,100,Low,0,,,,,,,,,,,,,,,,,,,
ferrari automatic,USD,N/A,100,"1,000",Low,27,0.38,3.61,,,,,,,,,,,,,,,,,
ase technician,USD,N/A,100,"1,000",Low,9,0.8,5.8,,,,,,,,,,,,,,,,,
plus auto,USD,N/A,10,100,Low,3,0.77,3.08,,,,,,,,,,,,,,,,,
bmw i3 motor,USD,N/A,10,100,High,100,1.8,3.93,,,,,,,,,,,,,,,,,
scirocco r for sale,USD,N/A,10,100,Medium,56,,,,,,,,,,,,,,,,,,,
ase certified technician,USD,N/A,100,"1,000",Low,19,1.09,10.21,,,,,,,,,,,,,,,,,
rolls royce motor,USD,N/A,10,100,Medium,41,1.07,6,,,,,,,,,,,,,,,,,
ford fiesta st automatic,USD,N/A,100,"1,000",Medium,34,0.78,3.79,,,,,,,,,,,,,,,,,
kay motors,USD,N/A,10,100,Low,3,0.56,2.59,,,,,,,,,,,,,,,,,
motor trend car of the year 2018,USD,N/A,100,"1,000",Low,4,5.49,9.95,,,,,,,,,,,,,,,,,
hyundai veloster n automatic,USD,N/A,100,"1,000",Low,29,2.17,5.4,,,,,,,,,,,,,,,,,
auto glass technician,USD,N/A,100,"1,000",Medium,49,1.88,9.86,,,,,,,,,,,,,,,,,
vehicle technician,USD,N/A,10,100,Low,17,4.69,25.78,,,,,,,,,,,,,,,,,
sion solar car,USD,N/A,100,"1,000",Low,3,,,,,,,,,,,,,,,,,,,
toyota hilux 2018 price,USD,N/A,10,100,Low,31,1.14,5,,,,,,,,,,,,,,,,,
rkmotorscharlotte com sales,USD,N/A,100,"1,000",Low,17,,,,,,,,,,,,,,,,,,,
auto to manual swap,USD,N/A,100,"1,000",Low,5,1.11,4.42,,,,,,,,,,,,,,,,,
s2000 automatic,USD,N/A,100,"1,000",Low,26,0.34,2.11,,,,,,,,,,,,,,,,,
chevy powerglide,USD,N/A,100,"1,000",High,100,1.28,5,,,,,,,,,,,,,,,,,
dealer motor,USD,N/A,10,100,Low,16,0.8,1.42,,,,,,,,,,,,,,,,,
volkswagen beetle automatic,USD,N/A,100,"1,000",High,99,0.94,4.96,,,,,,,,,,,,,,,,,
citroen used cars,USD,N/A,10,100,Low,31,1.13,3.49,,,,,,,,,,,,,,,,,
i10 automatic,USD,N/A,10,100,Low,32,0.16,1.85,,,,,,,,,,,,,,,,,
best automatic sports cars,USD,N/A,100,"1,000",Low,5,1.7,8.5,,,,,,,,,,,,,,,,,
range rover motor,USD,N/A,10,100,High,95,0.94,5.84,,,,,,,,,,,,,,,,,
suzuki swift car,USD,N/A,10,100,Low,7,,,,,,,,,,,,,,,,,,,
porsche automatic,USD,N/A,100,"1,000",Medium,53,0.42,2.32,,,,,,,,,,,,,,,,,
kia soul automatic,USD,N/A,100,"1,000",Medium,47,1.08,6.75,,,,,,,,,,,,,,,,,
honda car showroom,USD,N/A,10,100,Low,23,1.22,3.51,,,,,,,,,,,,,,,,,
mazda 2 engine,USD,N/A,10,100,High,100,0.95,1.62,,,,,,,,,,,,,,,,,
land rover defender automatic,USD,N/A,10,100,High,96,1.13,2.4,,,,,,,,,,,,,,,,,
maserati motor,USD,N/A,10,100,High,97,1.43,2.2,,,,,,,,,,,,,,,,,
mazda 323 engine,USD,N/A,10,100,High,91,1.11,1.5,,,,,,,,,,,,,,,,,
standard motor company,USD,N/A,10,100,Low,2,,,,,,,,,,,,,,,,,,,
dodge challenger automatic,USD,N/A,100,"1,000",High,68,0.97,3.78,,,,,,,,,,,,,,,,,
bmw m3 automatic,USD,N/A,100,"1,000",Medium,42,0.44,5.06,,,,,,,,,,,,,,,,,
ase mechanic near me,USD,N/A,100,"1,000",Low,20,2.61,9.1,,,,,,,,,,,,,,,,,
suzuki swift engine,USD,N/A,10,100,High,87,,,,,,,,,,,,,,,,,,,
cruze car price,USD,N/A,10,100,High,67,0.8,3.67,,,,,,,,,,,,,,,,,
suzuki cars 2018,USD,N/A,100,"1,000",Low,4,,,,,,,,,,,,,,,,,,,
car technician near me,USD,N/A,100,"1,000",Medium,50,2.53,13.75,,,,,,,,,,,,,,,,,
honda fit automatic,USD,N/A,100,"1,000",Medium,52,0.72,4.52,,,,,,,,,,,,,,,,,
focus rs automatic,USD,N/A,100,"1,000",Low,15,0.4,0.67,,,,,,,,,,,,,,,,,
fiat 500 abarth automatic,USD,N/A,100,"1,000",Medium,59,0.53,2.72,,,,,,,,,,,,,,,,,
audi automatic,USD,N/A,10,100,Medium,57,1.02,4.53,,,,,,,,,,,,,,,,,
used automatic jeep wrangler,USD,N/A,100,"1,000",High,99,1.04,4.5,,,,,,,,,,,,,,,,,
ambassador car for sale,USD,N/A,10,100,High,71,1.56,3.48,,,,,,,,,,,,,,,,,
bmw 1 series engine,USD,N/A,10,100,Medium,35,1.23,1.57,,,,,,,,,,,,,,,,,
lykan hypersport 2018,USD,N/A,10,100,Low,0,,,,,,,,,,,,,,,,,,,
mazda rx8 automatic,USD,N/A,100,"1,000",High,90,0.34,1.57,,,,,,,,,,,,,,,,,
nissan juke automatic,USD,N/A,10,100,Low,32,0.35,1.21,,,,,,,,,,,,,,,,,
fiat automatic,USD,N/A,10,100,Medium,38,0.72,4.96,,,,,,,,,,,,,,,,,
audi rs6 klasen,USD,N/A,10,100,Low,26,6.78,43.24,,,,,,,,,,,,,,,,,
rab subaru,USD,N/A,100,"1,000",Low,1,3.92,10.65,,,,,,,,,,,,,,,,,
suzuki new model car,USD,N/A,10,100,Low,8,1.66,5.75,,,,,,,,,,,,,,,,,
nissan gtr automatic,USD,N/A,100,"1,000",Medium,41,0.6,6.56,,,,,,,,,,,,,,,,,
subaru impreza wrx automatic,USD,N/A,100,"1,000",Medium,49,0.62,6.43,,,,,,,,,,,,,,,,,
golf r automatic,USD,N/A,100,"1,000",Low,25,0.63,4.09,,,,,,,,,,,,,,,,,
lada motors,USD,N/A,10,100,Low,0,,,,,,,,,,,,,,,,,,,
sono car,USD,N/A,10,100,Low,11,,,,,,,,,,,,,,,,,,,
vw 1.4 tsi engine,USD,N/A,10,100,High,97,,,,,,,,,,,,,,,,,,,
gt500 automatic,USD,N/A,100,"1,000",Medium,43,0.46,2.5,,,,,,,,,,,,,,,,,
mazda 3 automatic,USD,N/A,10,100,Low,30,3.58,8,,,,,,,,,,,,,,,,,
auto to manual conversion,USD,N/A,100,"1,000",Low,11,2.51,4.69,,,,,,,,,,,,,,,,,
audi r8 automatic,USD,N/A,100,"1,000",Low,19,0.42,5.96,,,,,,,,,,,,,,,,,
sion electric car,USD,N/A,10,100,Low,13,1.17,4.5,,,,,,,,,,,,,,,,,
subaru impreza automatic,USD,N/A,100,"1,000",Medium,51,2.1,6.5,,,,,,,,,,,,,,,,,
used subaru wrx automatic,USD,N/A,100,"1,000",High,72,0.58,4.5,,,,,,,,,,,,,,,,,
toyota corolla automatic,USD,N/A,10,100,Medium,52,2.03,7.1,,,,,,,,,,,,,,,,,
rover v8 engine for sale,USD,N/A,10,100,High,100,0.7,1.33,,,,,,,,,,,,,,,,,
aaa certified mechanic,USD,N/A,100,"1,000",Low,30,1.92,80,,,,,,,,,,,,,,,,,
ford mustang 5.0 v8,USD,N/A,10,100,Medium,54,1.3,3.74,,,,,,,,,,,,,,,,,
vw 2.0 tdi engine,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
2018 mustang gt automatic,USD,N/A,100,"1,000",High,86,0.74,3,,,,,,,,,,,,,,,,,
honda automatic cars,USD,N/A,10,100,Low,23,0.95,3.01,,,,,,,,,,,,,,,,,
auto gearbox,USD,N/A,10,100,High,73,0.56,2.06,,,,,,,,,,,,,,,,,
2015 subaru wrx automatic,USD,N/A,100,"1,000",High,75,0.43,1.82,,,,,,,,,,,,,,,,,
vw beetle automatic,USD,N/A,10,100,High,90,0.76,5.57,,,,,,,,,,,,,,,,,
ase certified master technician,USD,N/A,100,"1,000",Low,26,0.86,9.3,,,,,,,,,,,,,,,,,
mazda mx 5 automatic,USD,N/A,10,100,Medium,66,0.98,5.5,,,,,,,,,,,,,,,,,
suzuki all cars,USD,N/A,10,100,Low,22,,,,,,,,,,,,,,,,,,,
volkswagen golf automatic,USD,N/A,10,100,Medium,55,1.02,4.81,,,,,,,,,,,,,,,,,
usps automotive technician,USD,N/A,100,"1,000",Low,24,0.93,35.99,,,,,,,,,,,,,,,,,
camaro zl1 automatic,USD,N/A,100,"1,000",Medium,51,0.76,3.76,,,,,,,,,,,,,,,,,
used subaru brz automatic,USD,N/A,100,"1,000",Medium,50,0.6,3.38,,,,,,,,,,,,,,,,,
master automotive technician,USD,N/A,100,"1,000",Low,13,1.15,9.29,,,,,,,,,,,,,,,,,
automatic jeeps for sale,USD,N/A,100,"1,000",High,100,0.63,5,,,,,,,,,,,,,,,,,
vw golf automatic,USD,N/A,10,100,Medium,37,1.4,6.15,,,,,,,,,,,,,,,,,
auto body repair technician,USD,N/A,100,"1,000",Low,20,3.3,12.06,,,,,,,,,,,,,,,,,
fiesta st automatic,USD,N/A,10,100,Low,29,,,,,,,,,,,,,,,,,,,
suzuki jimny engine,USD,N/A,10,100,Medium,61,,,,,,,,,,,,,,,,,,,
specialist cars,USD,N/A,10,100,Low,4,,,,,,,,,,,,,,,,,,,
ambassador car new model,USD,N/A,10,100,Low,7,3.53,9,,,,,,,,,,,,,,,,,
smart car automatic,USD,N/A,10,100,High,96,0.38,1.68,,,,,,,,,,,,,,,,,
rover v8 engine,USD,N/A,10,100,High,90,,,,,,,,,,,,,,,,,,,
mini automatic,USD,N/A,10,100,Medium,65,0.53,3.84,,,,,,,,,,,,,,,,,
auto technician near me,USD,N/A,100,"1,000",Medium,45,3.2,17.76,,,,,,,,,,,,,,,,,
6 speed cars,USD,N/A,100,"1,000",Low,15,1.23,4.58,,,,,,,,,,,,,,,,,
golf gti automatic,USD,N/A,10,100,Medium,55,1.04,4.7,,,,,,,,,,,,,,,,,
ac mechanic car,USD,N/A,100,"1,000",Medium,37,3.01,23.53,,,,,,,,,,,,,,,,,
master tech auto service,USD,N/A,100,"1,000",Low,6,3.36,16.2,,,,,,,,,,,,,,,,,
zl1 1le automatic,USD,N/A,100,"1,000",Low,31,,,,,,,,,,,,,,,,,,,
automatic cars for sale near me,USD,N/A,10,100,High,92,1.23,4.3,,,,,,,,,,,,,,,,,
cheap automatic cars for sale,USD,N/A,10,100,High,80,1.23,3.35,,,,,,,,,,,,,,,,,
