Keyword,Currency,Avg. monthly searches,Min search volume,Max search volume,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Dec 2018,Searches: Jan 2019,Searches: Feb 2019,Searches: Mar 2019,Searches: Apr 2019,Searches: May 2019,Searches: Jun 2019,Searches: Jul 2019,Searches: Aug 2019,Searches: Sep 2019,Searches: Oct 2019,Searches: Nov 2019
satin cocktail dress with sleeves,USD,N/A,10,100,High,100,0.44,1.93,,,,,,,,,,,,,,,,,
black pinafore dress plus size,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
plus dresses online,USD,N/A,10,100,High,100,0.67,1.46,,,,,,,,,,,,,,,,,
mandarin collar cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
best cocktail dresses online,USD,N/A,10,100,High,100,0.95,2.59,,,,,,,,,,,,,,,,,
saks fifth avenue dresses cocktail,USD,N/A,10,100,High,100,0.63,3.02,,,,,,,,,,,,,,,,,
cocktail evening gowns,USD,N/A,10,100,High,100,0.64,1.65,,,,,,,,,,,,,,,,,
bcbgmaxazria short cocktail dresses,USD,N/A,10,100,High,86,,,,,,,,,,,,,,,,,,,
stella mccartney cocktail dresses,USD,N/A,10,100,High,100,1.21,5.4,,,,,,,,,,,,,,,,,
great cocktail dresses,USD,N/A,10,100,High,100,1.07,3.21,,,,,,,,,,,,,,,,,
white lace cocktail dress wedding,USD,N/A,10,100,High,100,0.77,1.47,,,,,,,,,,,,,,,,,
french cocktail dress,USD,N/A,10,100,High,100,0.4,1.77,,,,,,,,,,,,,,,,,
punk cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
fuchsia pink cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
wedding and cocktail dresses,USD,N/A,10,100,High,100,0.45,0.91,,,,,,,,,,,,,,,,,
best cocktail dresses for petites,USD,N/A,10,100,High,100,1.05,2.69,,,,,,,,,,,,,,,,,
creative cocktail dress,USD,N/A,10,100,High,100,0.89,2.06,,,,,,,,,,,,,,,,,
plus size one piece dress,USD,N/A,10,100,High,100,0.69,1.42,,,,,,,,,,,,,,,,,
fabulous cocktail dresses,USD,N/A,10,100,High,100,0.48,2.12,,,,,,,,,,,,,,,,,
ladies cocktail dresses with sleeves,USD,N/A,10,100,High,100,1.3,3.19,,,,,,,,,,,,,,,,,
feather cocktail dress under 100,USD,N/A,10,100,High,100,0.84,2.17,,,,,,,,,,,,,,,,,
wedding outfits for larger ladies,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
reiss positano dress gold,USD,N/A,10,100,High,99,,,,,,,,,,,,,,,,,,,
mocha cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
high fashion cocktail dresses,USD,N/A,10,100,High,100,0.64,2.05,,,,,,,,,,,,,,,,,
upscale cocktail dresses,USD,N/A,10,100,High,100,0.72,1.72,,,,,,,,,,,,,,,,,
cocktail party outfits with pants,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
lace party dresses with sleeves,USD,N/A,10,100,High,100,0.74,1.92,,,,,,,,,,,,,,,,,
strapless cocktail dresses under 100,USD,N/A,10,100,High,100,0.38,1.16,,,,,,,,,,,,,,,,,
gold sparkly cocktail dress,USD,N/A,10,100,High,100,0.65,1.73,,,,,,,,,,,,,,,,,
tube cocktail dress,USD,N/A,10,100,High,100,0.84,1.32,,,,,,,,,,,,,,,,,
wrap cocktail dresses with sleeves,USD,N/A,10,100,High,100,0.76,2.7,,,,,,,,,,,,,,,,,
cocktail dress for chubby,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
plus size cocktail dresses under 100,USD,N/A,10,100,High,100,0.33,1.32,,,,,,,,,,,,,,,,,
pronovias cocktail dresses 2019,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
new look plus size clothing,USD,N/A,10,100,High,97,1.07,3.67,,,,,,,,,,,,,,,,,
asos black cocktail dress,USD,N/A,10,100,High,100,1.6,3.54,,,,,,,,,,,,,,,,,
dressy cocktail tops,USD,N/A,10,100,High,100,0.23,1.91,,,,,,,,,,,,,,,,,
macys plus cocktail dresses,USD,N/A,10,100,High,100,0.05,1.28,,,,,,,,,,,,,,,,,
monique lhuillier lace cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
maya plus size,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail evening wear,USD,N/A,10,100,High,100,0.39,1.93,,,,,,,,,,,,,,,,,
sherri hill cocktail,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
amazing plus size dresses,USD,N/A,10,100,High,75,,,,,,,,,,,,,,,,,,,
amethyst cocktail dress,USD,N/A,10,100,High,100,0.69,1.06,,,,,,,,,,,,,,,,,
winter cocktail party outfit,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
plus size mini cocktail dresses,USD,N/A,10,100,High,100,1.16,2.3,,,,,,,,,,,,,,,,,
cute white cocktail dresses,USD,N/A,10,100,High,100,0.65,1.96,,,,,,,,,,,,,,,,,
cocktail dresses at kohls,USD,N/A,10,100,High,100,0.5,1.14,,,,,,,,,,,,,,,,,
red lace cocktail dress with sleeves,USD,N/A,10,100,High,100,0.92,1.93,,,,,,,,,,,,,,,,,
plus size occasion wear for weddings,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
black ruched cocktail dress,USD,N/A,10,100,High,98,0.41,3.01,,,,,,,,,,,,,,,,,
gslovesme plus size dresses,USD,N/A,10,100,High,100,0.65,1.74,,,,,,,,,,,,,,,,,
dressy cocktail,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
plus size homecoming dresses 2018,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
mango cocktail dress,USD,N/A,10,100,High,100,0.9,2.3,,,,,,,,,,,,,,,,,
new cocktail dresses,USD,N/A,10,100,High,100,0.71,1.83,,,,,,,,,,,,,,,,,
cocktail gowns for weddings,USD,N/A,10,100,High,100,0.43,1.41,,,,,,,,,,,,,,,,,
wedding dresses 2018 plus size,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cute petite plus size clothes,USD,N/A,10,100,High,71,,,,,,,,,,,,,,,,,,,
cocktail and party balmain dress,USD,N/A,10,100,High,100,0.88,4.78,,,,,,,,,,,,,,,,,
cocktail dresses for larger ladies,USD,N/A,10,100,High,100,0.57,1.85,,,,,,,,,,,,,,,,,
cocktail dress online shopping,USD,N/A,10,100,High,100,0.76,2.12,,,,,,,,,,,,,,,,,
one shoulder cocktail dress under 100,USD,N/A,10,100,High,100,0.76,1.73,,,,,,,,,,,,,,,,,
three quarter sleeve dresses cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
missguided cocktail dresses,USD,N/A,10,100,High,100,0.76,2.28,,,,,,,,,,,,,,,,,
plus size cocktail pants outfits,USD,N/A,10,100,High,100,0.51,1.12,,,,,,,,,,,,,,,,,
short cocktail dresses 2018,USD,N/A,10,100,Unknown,,,,,,,,,,,,,,,,,,,,
sexy spaghetti strap embroided backless cocktail bodycon dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
parker black cocktail dress,USD,N/A,10,100,High,100,0.82,3.67,,,,,,,,,,,,,,,,,
latest cocktail dresses 2019,USD,N/A,10,100,High,100,0.76,1.75,,,,,,,,,,,,,,,,,
gowns and cocktail dresses,USD,N/A,10,100,High,100,0.84,2.79,,,,,,,,,,,,,,,,,
size 18 occasion dresses,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail dress for ball,USD,N/A,10,100,High,100,0.59,1.75,,,,,,,,,,,,,,,,,
cocktail dresses for juniors near me,USD,N/A,10,100,High,100,0.81,1.98,,,,,,,,,,,,,,,,,
chinese style cocktail dress,USD,N/A,10,100,High,98,0.67,1.07,,,,,,,,,,,,,,,,,
garden party cocktail dress,USD,N/A,10,100,High,100,1.15,3.79,,,,,,,,,,,,,,,,,
cocktail sarees by manish malhotra,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
the best cocktail dresses,USD,N/A,10,100,High,100,0.82,2.3,,,,,,,,,,,,,,,,,
cocktail dress for curvy body,USD,N/A,10,100,High,100,0.63,2.3,,,,,,,,,,,,,,,,,
bloomingdales black cocktail dresses,USD,N/A,10,100,High,100,2.05,5,,,,,,,,,,,,,,,,,
asos cocktail dresses sale,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail and party jessica howard plus size dresses,USD,N/A,10,100,High,100,0.5,2.2,,,,,,,,,,,,,,,,,
cocktail dress for masquerade party,USD,N/A,10,100,High,100,0.74,1.87,,,,,,,,,,,,,,,,,
plus size occasion tops,USD,N/A,10,100,High,100,0.48,1.34,,,,,,,,,,,,,,,,,
castaluna plus size,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
plain black cocktail dress,USD,N/A,10,100,High,100,0.67,1.93,,,,,,,,,,,,,,,,,
women's bandage bodycon sleeveless evening party cocktail club mini dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
shift style cocktail dresses,USD,N/A,10,100,High,100,0.81,2.97,,,,,,,,,,,,,,,,,
black cocktail dress size 12,USD,N/A,10,100,High,98,1.02,2.65,,,,,,,,,,,,,,,,,
1960s inspired cocktail dresses,USD,N/A,10,100,High,100,0.23,0.9,,,,,,,,,,,,,,,,,
cocktail jumpsuits and rompers,USD,N/A,10,100,High,99,0.61,1.75,,,,,,,,,,,,,,,,,
jax cocktail dresses,USD,N/A,10,100,High,100,0.2,1.43,,,,,,,,,,,,,,,,,
little cocktail dress,USD,N/A,10,100,High,100,0.51,1.35,,,,,,,,,,,,,,,,,
cocktail dress for short girl,USD,N/A,10,100,High,100,0.79,3.08,,,,,,,,,,,,,,,,,
cocktail dresses usa,USD,N/A,10,100,High,100,0.76,1.45,,,,,,,,,,,,,,,,,
black halter neck cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
summer 2019 cocktail dresses,USD,N/A,10,100,Unknown,,,,,,,,,,,,,,,,,,,,
cocktail dresses plus size near me,USD,N/A,10,100,High,100,0.71,1.84,,,,,,,,,,,,,,,,,
cocktail party outfits for ladies,USD,N/A,10,100,High,100,0.15,1.08,,,,,,,,,,,,,,,,,
2018 fall fashion trends,USD,N/A,10,100,Low,25,,,,,,,,,,,,,,,,,,,
dillards cocktail tops,USD,N/A,10,100,High,100,0.26,1.29,,,,,,,,,,,,,,,,,
shop cocktail dresses online,USD,N/A,10,100,High,87,0.66,2.18,,,,,,,,,,,,,,,,,
curve size dresses,USD,N/A,10,100,High,100,0.78,3.67,,,,,,,,,,,,,,,,,
black plus size cocktail party dresses,USD,N/A,10,100,High,100,0.87,2.54,,,,,,,,,,,,,,,,,
cocktail dresses at stein mart,USD,N/A,10,100,High,100,0.84,2.23,,,,,,,,,,,,,,,,,
scalloped neckline cocktail dress,USD,N/A,10,100,High,94,,,,,,,,,,,,,,,,,,,
guess black cocktail dress,USD,N/A,10,100,High,100,0.63,7.9,,,,,,,,,,,,,,,,,
vivienne westwood cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail dresses for bigger ladies,USD,N/A,10,100,High,100,0.87,2,,,,,,,,,,,,,,,,,
smart cocktail dress,USD,N/A,10,100,High,78,0.52,1.32,,,,,,,,,,,,,,,,,
buy cheap plus size dresses online,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail dress for birthday party,USD,N/A,10,100,High,100,0.85,2.58,,,,,,,,,,,,,,,,,
2 piece cocktail outfit,USD,N/A,10,100,High,100,0.98,2.08,,,,,,,,,,,,,,,,,
abs cocktail dresses,USD,N/A,10,100,High,100,0.24,1.81,,,,,,,,,,,,,,,,,
simply be evening dresses,USD,N/A,10,100,Low,23,,,,,,,,,,,,,,,,,,,
lbd cocktail dress,USD,N/A,10,100,High,100,0.59,3.33,,,,,,,,,,,,,,,,,
just taylor cocktail dresses,USD,N/A,10,100,High,100,0.64,1.75,,,,,,,,,,,,,,,,,
most beautiful cocktail dresses,USD,N/A,10,100,High,100,0.34,2.11,,,,,,,,,,,,,,,,,
dark cocktail dress,USD,N/A,10,100,High,100,0.8,1.89,,,,,,,,,,,,,,,,,
cocktail dress for wedding guest plus size,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
curve occasion dresses,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
pastel cocktail dress for wedding,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
plus size designer clothes for less,USD,N/A,10,100,Medium,50,0.57,1.4,,,,,,,,,,,,,,,,,
plus size white party cocktail dresses,USD,N/A,10,100,High,100,0.25,1.34,,,,,,,,,,,,,,,,,
petite long cocktail dresses,USD,N/A,10,100,High,100,0.74,1.75,,,,,,,,,,,,,,,,,
parisian cocktail dress,USD,N/A,10,100,High,100,0.54,1.27,,,,,,,,,,,,,,,,,
marciano cocktail dresses,USD,N/A,10,100,High,100,0.57,2.76,,,,,,,,,,,,,,,,,
red cocktail dress for christmas party,USD,N/A,10,100,High,100,0.79,2.45,,,,,,,,,,,,,,,,,
shona joy seaweed,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail ball gown,USD,N/A,10,100,High,100,0.76,1.59,,,,,,,,,,,,,,,,,
navy blue cocktail,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
xxl size dresses online,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
making it big plus size clothing,USD,N/A,10,100,High,100,1.01,2.77,,,,,,,,,,,,,,,,,
curve wrap dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
skirt and top evening wear,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
boho cocktail,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
holiday cocktail dresses 2018,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
minimalist cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
miusol women's vintage floral lace,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
alice in wonderland cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail dress for masquerade ball,USD,N/A,10,100,High,100,0.5,2.06,,,,,,,,,,,,,,,,,
glamorous curve clothing,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
occasion dresses size 20,USD,N/A,10,100,Low,0,,,,,,,,,,,,,,,,,,,
simple elegant black cocktail dress,USD,N/A,10,100,High,100,0.8,2.64,,,,,,,,,,,,,,,,,
cocktail and party plus size maxi dresses,USD,N/A,10,100,Unknown,,,,,,,,,,,,,,,,,,,,
starry night cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail outfits for older ladies,USD,N/A,10,100,High,100,0.38,3.58,,,,,,,,,,,,,,,,,
fashionable curve clothes,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cinderella cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail dress for chubby girl,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
ann taylor plus size cocktail dresses,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
city chic special occasion dresses,USD,N/A,10,100,Medium,36,,,,,,,,,,,,,,,,,,,
saks fifth cocktail dresses,USD,N/A,10,100,High,100,1.53,1.87,,,,,,,,,,,,,,,,,
long sleeve cocktail dresses under $100,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
bergdorf cocktail dresses,USD,N/A,10,100,High,100,0.25,2.99,,,,,,,,,,,,,,,,,
cocktail party dresses near me,USD,N/A,10,100,High,100,0.94,2.39,,,,,,,,,,,,,,,,,
elegant cocktail gown,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
xmas cocktail dresses,USD,N/A,10,100,High,100,0.62,2.03,,,,,,,,,,,,,,,,,
fringe flapper cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail and party petite midi dress,USD,N/A,10,100,High,100,0.61,3.34,,,,,,,,,,,,,,,,,
cord pinafore dress plus size,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
dillards plus size dressy dresses,USD,N/A,10,100,High,100,0.49,2.12,,,,,,,,,,,,,,,,,
cocktail dresses for sale near me,USD,N/A,10,100,High,100,0.59,2.55,,,,,,,,,,,,,,,,,
ladies dresses size 20,USD,N/A,10,100,High,75,,,,,,,,,,,,,,,,,,,
cocktail party dress for ladies,USD,N/A,10,100,High,100,1.03,2.7,,,,,,,,,,,,,,,,,
white party dresses near me,USD,N/A,10,100,High,100,0.48,1.93,,,,,,,,,,,,,,,,,
1940's cocktail dresses for sale,USD,N/A,10,100,High,100,0.17,0.82,,,,,,,,,,,,,,,,,
ball gown cocktail dress,USD,N/A,10,100,High,100,0.3,1.75,,,,,,,,,,,,,,,,,
white cocktail party,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
white ladies suits for weddings,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
macy's cocktail dresses black,USD,N/A,10,100,High,100,0.72,2.02,,,,,,,,,,,,,,,,,
cocktail suits for mother of the bride,USD,N/A,10,100,High,75,,,,,,,,,,,,,,,,,,,
girl xxl size dress,USD,N/A,10,100,Unknown,,,,,,,,,,,,,,,,,,,,
cocktail and party dresses for women,USD,N/A,10,100,Low,24,,,,,,,,,,,,,,,,,,,
long cocktail gowns,USD,N/A,10,100,High,100,0.81,1.58,,,,,,,,,,,,,,,,,
designer plus size clothing boutiques,USD,N/A,10,100,High,83,0.82,3.62,,,,,,,,,,,,,,,,,
pronovias cocktail dresses 2018,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
bcbg aryanna,USD,N/A,10,100,Low,13,,,,,,,,,,,,,,,,,,,
simple cocktail dress for wedding,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
big black cocktail dress,USD,N/A,10,100,High,100,0.91,2.2,,,,,,,,,,,,,,,,,
intermix cocktail dresses,USD,N/A,10,100,High,100,1.4,3.36,,,,,,,,,,,,,,,,,
petite cocktail,USD,N/A,10,100,High,100,0.53,2.25,,,,,,,,,,,,,,,,,
cocktail dresses for ladies over 50,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
party dresses for middle aged woman,USD,N/A,10,100,High,100,0.64,2.62,,,,,,,,,,,,,,,,,
ethical cocktail dresses,USD,N/A,10,100,High,99,0.73,2,,,,,,,,,,,,,,,,,
cocktail dress simple,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
shona joy luxe cocktail frill dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
royal cocktail dress,USD,N/A,10,100,High,100,0.6,2.01,,,,,,,,,,,,,,,,,
cocktail dresses under $100,USD,N/A,10,100,High,100,0.91,2.34,,,,,,,,,,,,,,,,,
cocktail dress for short and chubby,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail dress gown,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
evening wrap for cocktail dress,USD,N/A,10,100,High,100,0.64,2.98,,,,,,,,,,,,,,,,,
all white cocktail party,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail wear for ladies,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail bar outfit,USD,N/A,10,100,Low,10,,,,,,,,,,,,,,,,,,,
blue cocktail gown,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
shona joy burgundy,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
gold cocktail gown,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
gown cocktail,USD,N/A,10,100,High,67,,,,,,,,,,,,,,,,,,,
indo western cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
kanye west virgil abloh louis vuitton,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cheap plus size steampunk clothing,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
club l plus size,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
bebe short cocktail dresses,USD,N/A,10,100,High,93,0.8,9.9,,,,,,,,,,,,,,,,,
winter cocktail dresses 2018,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
pronovias cocktail dresses buy online,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
dressy jumpsuits for cocktail party,USD,N/A,10,100,High,100,0.41,2.45,,,,,,,,,,,,,,,,,
core cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
yellow cocktail dress tube,USD,N/A,10,100,Unknown,,,,,,,,,,,,,,,,,,,,
custom cocktail dresses,USD,N/A,10,100,High,100,0.41,1.65,,,,,,,,,,,,,,,,,
cocktail print dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail clothes for ladies,USD,N/A,10,100,High,100,0.51,1.92,,,,,,,,,,,,,,,,,
elegant white evening blouses,USD,N/A,10,100,High,100,0.51,2.28,,,,,,,,,,,,,,,,,
dress cocktail female,USD,N/A,10,100,High,100,0.66,3.55,,,,,,,,,,,,,,,,,
custom made cocktail dresses,USD,N/A,10,100,High,100,0.4,1.18,,,,,,,,,,,,,,,,,
cocktail dress for prom night,USD,N/A,10,100,High,82,,,,,,,,,,,,,,,,,,,
betsy & adam cocktail dresses,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cheap little black cocktail dresses,USD,N/A,10,100,High,100,0.72,1.8,,,,,,,,,,,,,,,,,
cocktail dress peach,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
boutique style cocktail dresses,USD,N/A,10,100,High,100,0.79,2.47,,,,,,,,,,,,,,,,,
dressing for cocktail party,USD,N/A,10,100,High,100,0.33,1.52,,,,,,,,,,,,,,,,,
j crew petite cocktail dresses,USD,N/A,10,100,High,90,0.68,2.73,,,,,,,,,,,,,,,,,
cocktail dress for big tummy,USD,N/A,10,100,High,100,0.23,2.08,,,,,,,,,,,,,,,,,
new look curve dresses,USD,N/A,10,100,High,82,,,,,,,,,,,,,,,,,,,
ladies cocktail dresses online,USD,N/A,10,100,High,98,0.84,1.93,,,,,,,,,,,,,,,,,
lulus lace cocktail dress,USD,N/A,10,100,High,100,1.5,4.03,,,,,,,,,,,,,,,,,
cocktail dress pastel,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
plus size race day dresses,USD,N/A,10,100,Unknown,,,,,,,,,,,,,,,,,,,,
cocktail dresses for 18 year olds,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
outfit cocktail party,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cheap plus size clothing under 20,USD,N/A,10,100,High,98,0.63,1.19,,,,,,,,,,,,,,,,,
cocktail gown for prom,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail semi formal wedding,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
short party gowns,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
roland mouret cocktail dress,USD,N/A,10,100,High,100,2.97,5.35,,,,,,,,,,,,,,,,,
cocktail long gown,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
1960's style cocktail dresses,USD,N/A,10,100,High,100,0.2,0.93,,,,,,,,,,,,,,,,,
christmas cocktail dresses 2018,USD,N/A,10,100,High,100,0.95,2.64,,,,,,,,,,,,,,,,,
asos cocktail,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
pink cocktail gown,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
curve evening dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
vintage semi formal,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
bandeau cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
curve bridesmaid dresses,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
topshop midi cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
womens cocktail dresses online,USD,N/A,10,100,High,100,0.9,2.54,,,,,,,,,,,,,,,,,
westside plus size clothing online,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
plus size cocktail dresses online,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
new look cocktail dresses,USD,N/A,10,100,Medium,60,,,,,,,,,,,,,,,,,,,
outnet cocktail dresses,USD,N/A,10,100,High,100,1.21,2.4,,,,,,,,,,,,,,,,,
neoprene cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
forever new cocktail dresses,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
iconic cocktail dresses,USD,N/A,10,100,High,86,,,,,,,,,,,,,,,,,,,
wrap to wear over cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
bateau neckline cocktail dress,USD,N/A,10,100,High,100,0.67,1.12,,,,,,,,,,,,,,,,,
dress cocktail 2018,USD,N/A,10,100,Unknown,,,,,,,,,,,,,,,,,,,,
leopard print dress size 18,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail dress big size,USD,N/A,10,100,High,96,,,,,,,,,,,,,,,,,,,
cocktail and party asymmetric dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
miusol vintage dresses,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail dress black and red,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail party wear dresses,USD,N/A,10,100,High,89,0.62,1.35,,,,,,,,,,,,,,,,,
designer cocktail dresses 2018,USD,N/A,10,100,Medium,50,,,,,,,,,,,,,,,,,,,
rosa clara cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
long back cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
summer cocktail dresses 2018,USD,N/A,10,100,Low,0,,,,,,,,,,,,,,,,,,,
cheap cocktail dresses amazon,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
silver cocktail gown,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail gown with sleeves,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
business professional cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
simply be dresses size 18,USD,N/A,10,100,Low,0,,,,,,,,,,,,,,,,,,,
cocktail sale,USD,N/A,10,100,High,78,,,,,,,,,,,,,,,,,,,
prom cocktail,USD,N/A,10,100,Low,21,,,,,,,,,,,,,,,,,,,
shona joy core dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
autumn fashion 2018,USD,N/A,10,100,Low,0,,,,,,,,,,,,,,,,,,,
cocktail dresses for thick waist,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail party dress for bride,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
cocktail gown black,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
celebrity cocktail dresses 2018,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
1960s cocktail dresses for sale,USD,N/A,10,100,High,100,0.19,0.54,,,,,,,,,,,,,,,,,
cocktail designer,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
balloon cocktail dress,USD,N/A,10,100,High,100,,,,,,,,,,,,,,,,,,,
